[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-1.60135157761 0.966598008604 19.9455117335 37.9385085015 37.9385085015 5612.35294118 47.1593363681 327.839833132 237.092267974
-2.35115651683 1.17415343603 104.15315305 201.284871087 201.284871087 5394.41176471 55.7383414624 608.100585485 443.034286256
-0.625180223782 1.01660014963 3.86158964245 5.0687157324 5.0687157324 9779.82026144 32.3074795318 141.475148365 103.438618398
-0.586147255911 1.13368664439 3.58884086562 3.65911703674 3.65911703674 6078.59605911 46.8315448796 166.14178814 119.63929371
-0.0222534806146 2.82030843527 2.14431767098 3.75185400983 3.75185400983 21689.5833333 24.5853832106 0.0 51.2228748912
-2.83020115567 1.1508018782 532.781256873 786.933259042 786.933259042 5430.23856209 55.9494514498 1996.26327499 407.394361221
-2.83020115567 1.1508018782 532.781256873 786.933259042 786.933259042 5430.23856209 58.5417828475 1996.26327499 1079.61873598
-1.52506432187 1.68205359527 25.9053427326 59.0282721459 59.0282721459 4696.81372549 58.7893760161 337.704723386 322.169955777
-2.51984652904 1.1010248225 145.659375618 292.166984652 292.166984652 4678.7745098 58.5733740829 671.168001887 624.337019508
-1.42806072616 1.12748671854 18.7971588801 34.937040636 34.937040636 5829.41176471 57.6735345557 253.182010077 239.482843036
-1.90259611489 0.806827217885 40.5719890848 77.6273473831 77.6273473831 4991.71851433 61.1976193217 483.250504072 449.754526542
-1.73186565719 1.00581103158 34.0727916609 57.1966135675 57.1966135675 5244.17892157 54.4024787976 373.252348928 339.309381434
-2.19582901833 0.873834263802 56.8639671157 113.203361135 113.203361135 5393.92446634 58.6517092894 542.921973717 406.94304508
-2.25826480131 1.39962454415 96.6187338235 196.106629195 196.106629195 4918.10344828 58.1088119349 790.366049653 627.608717572
-2.52507810852 0.753610529166 191.76085578 357.050325718 357.050325718 5275.00583567 55.5917694729 1161.7227418 877.800305707
-2.42628789202 1.05402048664 253.659827856 504.646010929 504.646010929 5727.85364146 68.7912499534 1191.95287745 862.927473115
-2.42628789202 1.05402048664 253.659827856 504.646010929 504.646010929 5727.85364146 83.3660852874 1191.95287745 224.858367598
-1.72089479415 0.763448702399 20.3153199241 38.8429846022 38.8429846022 6249.3872549 54.5730232765 262.616176794 206.156133569
-3.09833924184 1.05826313738 1076.26133648 1230.29387634 1230.29387634 10021.8444954 49.7407691828 2270.39242377 299.352571246
-3.09833924184 1.05826313738 1076.26133648 1230.29387634 1230.29387634 10021.8444954 60.0858606674 2270.39242377 807.305281172
-3.09833924184 1.05826313738 1076.26133648 1230.29387634 1230.29387634 10021.8444954 62.9241719686 2270.39242377 691.536243989
-1.65551821782 1.18585154298 32.4381934447 56.7726639613 56.7726639613 5479.41176471 51.0037423559 367.523208433 353.440307158
-1.50424712923 1.1173113451 14.4837882544 31.4939181263 31.4939181263 10329.1666667 62.8064565765 317.179742653 256.025690929
-1.04599184011 1.38624054432 8.44215060109 13.9175397702 13.9175397702 7275.0 48.9511741734 193.590257335 141.852101499
-1.78620804483 1.6452441085 49.3298794085 94.3254874252 94.3254874252 5463.43954248 63.9558820778 348.68419263 308.306649457
-2.2945651479 1.27331798723 213.436901216 427.427655757 427.427655757 6384.66094771 55.2471055394 936.049898284 869.880485912
-1.85305011093 0.852928560242 39.8566906335 80.9118126092 80.9118126092 5309.72222222 48.270521768 361.83066238 339.804260433
-1.46034798732 0.856546842521 9.96019743176 21.0726678141 21.0726678141 6669.86863711 54.9978887836 191.156395669 139.862018785
-1.9639896561 0.618580626076 37.5471931836 72.3576078199 72.3576078199 5611.45833333 57.8456497344 373.60972124 281.413350368
-1.14470567682 0.679550949546 6.52436742213 8.94898762519 8.94898762519 7185.29411765 51.6942385005 161.872973086 122.563714464
-2.96430490256 0.6755585767 231.802951404 480.2444346 480.2444346 5271.12299465 59.1291406924 1165.55196661 769.379733606
-2.96430490256 0.6755585767 231.802951404 480.2444346 480.2444346 5271.12299465 75.8666361225 1165.55196661 127.653818987
-1.34171143486 0.86596251381 18.9027706861 33.8530121184 33.8530121184 11143.2598039 63.4042672815 290.812396539 124.189380723
-1.34171143486 0.86596251381 18.9027706861 33.8530121184 33.8530121184 11143.2598039 74.9206398211 290.812396539 129.217022618
-1.38695481966 1.10754278307 21.5861042453 40.8794896641 40.8794896641 7210.85784314 64.0378631248 277.350999993 231.115697858
-2.10382494439 1.23301784394 109.27781219 222.688196533 222.688196533 5403.35497835 56.1984097745 776.904748627 707.22159045
-1.66620633282 0.965595132703 34.2586593325 57.9222235585 57.9222235585 4649.87745098 52.5752294375 329.382047697 238.355415768
-1.78860606255 0.917256123383 20.0305866116 37.2813574826 37.2813574826 5082.94117647 56.1998249047 253.8089523 207.170206139
-1.98717644317 1.13369531669 53.7150551442 103.893107482 103.893107482 5221.71592775 58.8167781414 419.016634635 332.302625355
-1.69777714896 1.6912918787 73.8538443603 132.27049814 132.27049814 6456.49509804 57.5460923784 571.632745291 424.274204538
-2.92002796214 1.41128095085 803.116826404 1540.27599407 1540.27599407 5241.31128313 57.7879316697 1622.88262012 1281.16540196
-3.23464680098 0.817093879642 -1.0 -1.0 -1.0 5241.31128313 69.6817077395 0.0 46.4886555346
-1.91877080305 1.20553162673 63.0774571199 106.894932321 106.894932321 5688.31699346 54.2348238182 394.678982831 298.193650855
-1.39310711059 0.909232501558 8.67462272649 18.17844465 18.17844465 4976.40931373 44.9419563341 212.061079665 161.962289882
-3.08525466086 1.38068998443 921.873821837 1721.05605578 1721.05605578 5261.40696177 55.069108816 1488.70340083 1378.91778992
-1.72659202825 1.58274760675 26.8757701625 41.8266625325 41.8266625325 4136.4379085 50.0491646804 317.132057846 226.327614345
-2.44353255518 1.09801980303 181.293812114 328.147061172 328.147061172 5395.60755337 58.2229713778 860.006354104 644.042852717
-1.73621165624 1.58997518177 57.8152827227 101.038778626 101.038778626 6645.83333333 62.0813543069 459.383742484 347.169293825
-2.39360829195 0.83578848763 87.7929919731 165.698665995 165.698665995 9351.32352941 47.7496200522 579.615804726 60.9528111805
-2.39360829195 0.83578848763 87.7929919731 165.698665995 165.698665995 9351.32352941 57.492493977 579.615804726 502.465196526
-1.19857272856 0.813218198006 6.16214331113 10.754480806 10.754480806 7096.2622549 48.5784709422 192.507156236 159.385640282
-1.52446386012 1.01156054671 13.0873964762 25.0793547791 25.0793547791 6324.20343137 61.8493209577 175.000355875 170.86591595
-2.74990207984 1.17375352067 359.148524113 668.332912742 668.332912742 5290.37037037 56.3723845935 1090.09042063 876.535561119
-2.14031808301 0.5667080082 44.0299666497 89.5143590894 89.5143590894 4557.48727376 54.8100003653 632.03269822 553.352355353
-1.69417782957 0.80200965541 19.38235358 33.4622273592 33.4622273592 4542.36111111 50.1069867887 327.85749613 241.054026037
-1.20356047694 0.996980531687 13.1737198596 21.949969618 21.949969618 5826.47058824 60.795595513 255.333503867 237.272420718
-2.56652123993 0.640967169811 106.639045044 192.480971862 192.480971862 4726.94878651 54.7142893507 769.858419771 587.630440706
-2.13477696606 1.1582370553 90.8132809794 161.813799932 161.813799932 5356.20098039 57.6190059751 533.739832148 397.812581311
-2.80471517921 1.45251778248 1062.89490476 1230.67044785 1230.67044785 5241.06551404 55.2803442831 2302.93762673 1120.9816889
-2.80471517921 1.45251778248 1062.89490476 1230.67044785 1230.67044785 5241.06551404 57.9356286149 2302.93762673 1027.65184346
-1.91721043515 0.393752012285 13.672830265 24.9350427669 24.9350427669 20618.0555556 40.0965875275 311.596373287 49.4484553268
-1.91721043515 0.393752012285 13.672830265 24.9350427669 24.9350427669 20618.0555556 62.0460353173 311.596373287 244.519103532
-1.41005038286 1.09917288174 16.82621476 23.3113759197 23.3113759197 6218.02696078 45.7194514874 401.185577833 320.384321765
-1.13656628763 1.00507675836 9.08571974213 19.1257640483 19.1257640483 8920.54738562 54.3602540959 163.725470754 163.043866685
-1.5403197609 1.0215932705 14.3054293274 30.3232018424 30.3232018424 5003.06372549 47.9857489998 228.502725991 171.63273005
-1.38221849972 0.835603125071 11.4858536609 23.9415596082 23.9415596082 5267.77777778 48.8044482731 278.222546971 203.145893121
-1.11048426879 0.995445264637 6.02689030784 12.9446538456 12.9446538456 3845.53921569 55.3402295708 119.40169998 121.948837848
-1.50663956329 0.916569153489 18.6607010574 36.8340457397 36.8340457397 4487.00105042 62.199316516 341.634899148 270.213168754
-1.11917311749 1.40481090874 12.5129062803 24.211715782 24.211715782 5760.41666667 54.3657521421 215.052860363 159.52948052
-1.3273217709 1.06277000004 14.8974274106 23.7100207442 23.7100207442 5325.0 44.4887040637 227.912525719 192.225023005
-3.21172490288 0.808733572421 -1.0 -1.0 -1.0 9622.91666667 85.1139310057 0.0 39.3905128995
-1.47143361218 0.969528322811 21.313140554 35.9643975664 35.9643975664 6485.6004902 49.8147342286 341.50928216 290.55939301
-0.588358852679 1.12016309333 3.74166139131 4.74960655539 4.74960655539 7050.98039216 43.7835938999 123.616979968 111.366213814
-1.56493233255 1.4923362619 19.2094737212 34.5470428567 34.5470428567 5616.66666667 55.5899860187 256.799211459 244.807315572
-2.05464294961 0.900936407947 57.5781528767 98.6928178308 98.6928178308 5215.60457516 55.6244919717 458.579535565 362.869114727
-2.76512543682 1.26373295272 529.962681877 654.251084217 654.251084217 5384.4010984 52.9789866716 1876.18762382 885.356941932
-2.76512543682 1.26373295272 529.962681877 654.251084217 654.251084217 5384.4010984 55.6272269866 1876.18762382 837.308483577
-1.55562210878 1.28311274605 15.4813915725 32.7170825117 32.7170825117 9000.0 59.3442329409 213.767308316 162.187873873
-2.93298732363 1.20627603299 915.567818285 1036.72580031 1036.72580031 5150.85918004 53.6757991586 2358.43418775 1118.05619921
-2.93298732363 1.20627603299 915.567818285 1036.72580031 1036.72580031 5150.85918004 55.0088251987 2358.43418775 1024.28289061
-3.17336028613 1.08405876359 725.286725378 992.371335856 992.371335856 5208.8238265 53.8620295506 2431.84823601 1109.33758943
-3.17336028613 1.08405876359 725.286725378 992.371335856 992.371335856 5208.8238265 56.6484839389 2431.84823601 1052.34454312
-1.10019662973 1.06513386126 6.91055171364 12.8833734736 12.8833734736 4732.27124183 49.127790327 176.909063999 127.261179433
-1.22047426781 1.04679593445 9.42434833088 16.8987977603 16.8987977603 9423.61111111 58.0495700321 193.141384671 149.638545526
-0.638145648139 1.90631173064 8.25633415012 11.7779833063 11.7779833063 5787.99019608 61.3511355375 142.254991536 109.375590643
-2.06923227344 1.4822995621 120.136632251 246.396840977 246.396840977 6312.58169935 60.435832725 594.610644832 466.805510643
-1.24824731571 1.03689398723 8.66462388987 18.6523567024 18.6523567024 9721.07843137 69.1346397613 155.790512998 121.384491134
-0.947095322624 1.21538382854 8.4288797233 15.9942195302 15.9942195302 4508.12807882 34.4513787676 237.49588355 154.741313396
-1.18905019827 1.04158967293 7.67034032442 17.1608918549 17.1608918549 3405.22875817 44.2628157769 192.859624504 132.463487426
-1.37033248108 0.82384511902 8.48573259825 17.53252519 17.53252519 4229.90196078 57.4605180838 204.817001733 153.692070211
-1.5541945616 0.878139979244 27.4630895781 48.9731016779 48.9731016779 6005.0 56.3055455784 380.936307638 305.758907907
-2.64765163826 1.09575303557 252.481444904 472.772219686 472.772219686 5427.89875566 54.2060681864 1420.1327776 592.525891396
-2.64765163826 1.09575303557 252.481444904 472.772219686 472.772219686 5427.89875566 57.3644594397 1420.1327776 526.326509885
-1.98181929365 0.614318753209 45.4127884613 83.2566371587 83.2566371587 14999.7004357 70.852179424 608.48722307 321.240887907
-1.98181929365 0.614318753209 45.4127884613 83.2566371587 83.2566371587 14999.7004357 91.6254523016 608.48722307 161.616755648
-2.3845482927 0.865709641384 123.81503408 247.564073144 247.564073144 7239.62418301 55.8380039179 706.752844938 361.409033243
-2.3845482927 0.865709641384 123.81503408 247.564073144 247.564073144 7239.62418301 61.0866471619 706.752844938 171.121101207
-0.350627012617 1.2063846691 3.35520876631 3.57868252171 3.57868252171 5984.06862745 12.6119241785 98.1274880442 79.568976901
-3.06648514773 0.774846820666 408.863166524 806.721631223 806.721631223 5353.73746784 53.3333897554 1490.01144665 452.466504098
-3.06648514773 0.774846820666 408.863166524 806.721631223 806.721631223 5353.73746784 56.0732981342 1490.01144665 672.414633906
-2.21839566359 0.780072671828 65.1037427471 131.117612773 131.117612773 5317.15686275 52.656379645 504.310937156 461.113805556
-1.15622579158 0.56391932302 8.24679877775 13.433556927 13.433556927 5868.57843137 40.0623087621 182.203871176 156.14390308
-0.773034700859 1.71230715752 7.51473645385 11.6292156037 11.6292156037 4277.12418301 54.937544672 143.520210731 117.176885728
-1.87905665976 1.76001236784 60.473170814 118.953880442 118.953880442 13352.7777778 52.6535489362 414.341377148 63.383300489
-1.87905665976 1.76001236784 60.473170814 118.953880442 118.953880442 13352.7777778 67.3086083852 414.341377148 357.955949362
-2.69234146677 0.808368636425 387.904304725 582.337743992 582.337743992 5611.65845649 38.9551650872 2195.24529287 422.039411478
-2.69234146677 0.808368636425 387.904304725 582.337743992 582.337743992 5611.65845649 49.2343497341 2195.24529287 203.068012744
-2.69234146677 0.808368636425 387.904304725 582.337743992 582.337743992 5611.65845649 89.5160730731 2195.24529287 1278.71970411
-1.92310849944 1.11172742595 44.6996059313 86.3539853895 86.3539853895 5949.61294863 52.7963137878 475.371401122 430.784256475
-0.773605421104 0.852964918282 2.43590247348 4.98189245868 4.98189245868 5190.68627451 41.6282044279 107.819598875 77.2154430884
-2.2356595706 0.819829622871 47.3227842696 88.2365519649 88.2365519649 5294.63054187 58.1973279129 448.283480882 415.014442371
-3.1817097212 0.605842261901 -1.0 -1.0 -1.0 6402.46305419 41.4815284544 54.7844312063 59.3299173403
-1.20509812166 1.47943584127 23.1250583471 39.9569763385 39.9569763385 5625.61576355 38.635834057 239.099172733 193.060088822
-1.96715095894 1.72135229539 123.368461724 209.747379264 209.747379264 13131.372549 52.9524845583 547.360348483 127.280968589
-1.96715095894 1.72135229539 123.368461724 209.747379264 209.747379264 13131.372549 66.8242741523 547.360348483 379.868801519
-2.35361032419 1.88467522753 420.896632368 763.17580984 763.17580984 5092.72365196 55.4326371296 1088.80764665 517.54769188
-2.35361032419 1.88467522753 420.896632368 763.17580984 763.17580984 5092.72365196 55.4326371296 1088.80764665 441.594073003
-1.33534515486 1.25758886879 13.3201307479 23.6863672641 23.6863672641 7286.15196078 65.4580182019 156.301540867 151.382278326
-1.21207507094 1.30876091251 6.42331533563 12.4450423464 12.4450423464 6444.3627451 65.1108460751 117.707470739 127.479408464
-1.72073234211 1.30793161567 34.1156880855 67.7506010382 67.7506010382 5610.89108911 60.5517035781 354.556642722 332.864984267
-1.22502069667 1.34160514211 14.4089348778 21.8978613142 21.8978613142 5960.78431373 43.3400501089 441.02675102 175.738499662
-0.992067487027 1.19734788384 7.34254676558 15.5418777234 15.5418777234 5134.80392157 38.9593954447 147.954104998 131.665573298
-2.66947820683 1.44206395588 -1.0 -1.0 -1.0 7093.64686469 59.3755633838 98.2303936025 53.956330329
-1.72504810199 1.22157234514 21.0836625812 44.824008784 44.824008784 4347.22222222 57.9734043009 333.851362649 247.981471182
-1.82416178214 1.03898830667 31.4165066726 57.7880319526 57.7880319526 4899.03594771 48.8178741179 322.189403686 270.244718851
-1.39702478929 1.11465099167 11.0885063468 19.4535132105 19.4535132105 5003.98284314 49.9285784478 224.326946993 187.757271903
-2.23952261796 1.1183370504 180.037344605 390.045905006 390.045905006 5821.20098039 58.5141845906 999.111423809 782.785921558
-2.37690357904 1.17164457203 218.581976859 424.851133203 424.851133203 5848.67647059 56.5615170946 1045.56624952 804.602647845
-2.99746469695 1.26075710772 903.397593859 1332.00217138 1332.00217138 7643.9047619 51.6457838247 2110.84330753 368.410381764
-2.99746469695 1.26075710772 903.397593859 1332.00217138 1332.00217138 7643.9047619 59.0283550888 2110.84330753 528.519507843
-2.99746469695 1.26075710772 903.397593859 1332.00217138 1332.00217138 7643.9047619 60.5081476745 2110.84330753 793.398822396
-1.07236819256 3.82915883067 67.4004898298 118.263769809 118.263769809 3829.94252874 61.0365942748 503.690692479 416.990425088
-2.61118183058 1.00292841794 100.331479636 196.933247544 196.933247544 5436.11111111 52.9924325095 754.663867071 569.485986149
